repository_name,github_url
realme-kernel-opensource/realme_GT5-AndroidT-kernel-source,https://github.com/realme-kernel-opensource/realme_GT5-AndroidT-kernel-source
redxtreme/Halite,https://github.com/redxtreme/Halite
remileonard/oldflight,https://github.com/remileonard/oldflight
renesisgroup/ccminer-renesis-source,https://github.com/renesisgroup/ccminer-renesis-source
rerunner/MigAlleySrc,https://github.com/rerunner/MigAlleySrc
rharriso/hey-cuda,https://github.com/rharriso/hey-cuda
ricardo-ayres/vertigo,https://github.com/ricardo-ayres/vertigo
rice-eclipse/pigeon-ardupilot,https://github.com/rice-eclipse/pigeon-ardupilot
richardjs/Maelstrom,https://github.com/richardjs/Maelstrom
richardlett/RAFT_GF,https://github.com/richardlett/RAFT_GF
risc0/risc0,https://github.com/risc0/risc0
risi-kondor/cnine,https://github.com/risi-kondor/cnine
rjw57/tiw-computer,https://github.com/rjw57/tiw-computer
rogy-AquaLab/sinsei_UMIUSI_control,https://github.com/rogy-AquaLab/sinsei_UMIUSI_control
rohankumardubey/Ares-DB,https://github.com/rohankumardubey/Ares-DB
rohankumardubey/NVIDIA-thrust,https://github.com/rohankumardubey/NVIDIA-thrust
rohankumardubey/cupoch,https://github.com/rohankumardubey/cupoch
rohankumardubey/nvcomp,https://github.com/rohankumardubey/nvcomp
rohankumardubey/thrust,https://github.com/rohankumardubey/thrust
root-project/rootbench,https://github.com/root-project/rootbench
ros2cuda/cupoch-fat,https://github.com/ros2cuda/cupoch-fat
rosds/ScaRF,https://github.com/rosds/ScaRF
rotoye/px4_firmware_batmon,https://github.com/rotoye/px4_firmware_batmon
roubo/openGCS,https://github.com/roubo/openGCS
rusoziya/swarm_drones_formation_challenge,https://github.com/rusoziya/swarm_drones_formation_challenge
russellkosovsky/xp,https://github.com/russellkosovsky/xp
russkel/moos-ivp,https://github.com/russkel/moos-ivp
ryanjsims/warpgate,https://github.com/ryanjsims/warpgate
sachithkadamba/CocoaSampleCode,https://github.com/sachithkadamba/CocoaSampleCode
sadmankiba/parallel-computing,https://github.com/sadmankiba/parallel-computing
saltsystemslab/gallatin,https://github.com/saltsystemslab/gallatin
samuel0007/bernstein-gpu,https://github.com/samuel0007/bernstein-gpu
sanan222/aerostack-collision-free-path-planner,https://github.com/sanan222/aerostack-collision-free-path-planner
sandeep007734/SGXGauge-Benchmark,https://github.com/sandeep007734/SGXGauge-Benchmark
sandialabs/lgrtk,https://github.com/sandialabs/lgrtk
sandialabs/omega_h,https://github.com/sandialabs/omega_h
sandialabs/platoengine,https://github.com/sandialabs/platoengine
sangam11a/commander_px4,https://github.com/sangam11a/commander_px4
santiontanon/transballgl,https://github.com/santiontanon/transballgl
saurabhbajaj123/GNN_minibatch_vs_fullbatch,https://github.com/saurabhbajaj123/GNN_minibatch_vs_fullbatch
sbasami/UAV2024,https://github.com/sbasami/UAV2024
schencoding/gpu-graph-anns,https://github.com/schencoding/gpu-graph-anns
scicompuu/sesegpu,https://github.com/scicompuu/sesegpu
sekelle/octree-miniapp,https://github.com/sekelle/octree-miniapp
sergkonhar/Home-works-C-R_D,https://github.com/sergkonhar/Home-works-C-R_D
sevagh/Zen,https://github.com/sevagh/Zen
sezzyaep/Fatality.win-Source,https://github.com/sezzyaep/Fatality.win-Source
sfatahizadeh/CS_516_P02,https://github.com/sfatahizadeh/CS_516_P02
sh1ng/arboretum,https://github.com/sh1ng/arboretum
sherrywong1220/AMG2023-self-contained,https://github.com/sherrywong1220/AMG2023-self-contained
shicheng-ye/shicheng-ye.github.io,https://github.com/shicheng-ye/shicheng-ye.github.io
shihyu/jason_note,https://github.com/shihyu/jason_note
shivnshu/CS698O-VR,https://github.com/shivnshu/CS698O-VR
shreyshet/PX4-Autopilot-shrey,https://github.com/shreyshet/PX4-Autopilot-shrey
sidharth87/Transitive.Closure.GPU,https://github.com/sidharth87/Transitive.Closure.GPU
simX/d2x-xl,https://github.com/simX/d2x-xl
simoncblyth/opticks,https://github.com/simoncblyth/opticks
simondlevy/Hackflight,https://github.com/simondlevy/Hackflight
sioDev-WH/sio_Digital_Twin,https://github.com/sioDev-WH/sio_Digital_Twin
sjtuplayer/SuperSVG,https://github.com/sjtuplayer/SuperSVG
skiselkov/openfmc,https://github.com/skiselkov/openfmc
sksat/trochia,https://github.com/sksat/trochia
slash-design/pandaria_5.4.8,https://github.com/slash-design/pandaria_5.4.8
smaugmuds/_smaug_,https://github.com/smaugmuds/_smaug_
smcameron/space-nerds-in-space,https://github.com/smcameron/space-nerds-in-space
sminix/graphics-final,https://github.com/sminix/graphics-final
smokkedout/fatal,https://github.com/smokkedout/fatal
snalli/aerie,https://github.com/snalli/aerie
snap-research/unsupervised-volumetric-animation,https://github.com/snap-research/unsupervised-volumetric-animation
snuspl/nimble,https://github.com/snuspl/nimble
soarlab/Gklee,https://github.com/soarlab/Gklee
socrocket/emc2,https://github.com/socrocket/emc2
solace-10/Hexterminate,https://github.com/solace-10/Hexterminate
solemnsky/solemnsky,https://github.com/solemnsky/solemnsky
solokirrik/cudaTPM,https://github.com/solokirrik/cudaTPM
sonia-auv/proc_control_ros2,https://github.com/sonia-auv/proc_control_ros2
soso1729/rov_docker_system,https://github.com/soso1729/rov_docker_system
soumith/badmm.torch,https://github.com/soumith/badmm.torch
soumith/cunnsparse,https://github.com/soumith/cunnsparse
space-station-os/demo_sarj_power_generation,https://github.com/space-station-os/demo_sarj_power_generation
sphCow/cuMDNonAffine,https://github.com/sphCow/cuMDNonAffine
sphexa-org/sphexa,https://github.com/sphexa-org/sphexa
spikegpu/SaPLibrary,https://github.com/spikegpu/SaPLibrary
splxsg/ccminer,https://github.com/splxsg/ccminer
srlabib/Asteroids-Game,https://github.com/srlabib/Asteroids-Game
sstokic-tgm/Gladiatorcheatz-v2,https://github.com/sstokic-tgm/Gladiatorcheatz-v2
st-tech/ppf-contact-solver,https://github.com/st-tech/ppf-contact-solver
starmoth/starmoth,https://github.com/starmoth/starmoth
statphysandml/MCMCSimulationLib,https://github.com/statphysandml/MCMCSimulationLib
steadymingha/cppSat,https://github.com/steadymingha/cppSat
stefanludlow/OpenRPI,https://github.com/stefanludlow/OpenRPI
stochasticHydroTools/LanczosAlgorithm,https://github.com/stochasticHydroTools/LanczosAlgorithm
stochasticHydroTools/libMobility,https://github.com/stochasticHydroTools/libMobility
stumposs/flightgear-2.8.0-teamboeing,https://github.com/stumposs/flightgear-2.8.0-teamboeing
su2code/SU2_EDU,https://github.com/su2code/SU2_EDU
suancong/qiskit-aer,https://github.com/suancong/qiskit-aer
sugata-daiki/seminar_for_cuda_molecular_dynamics_developers,https://github.com/sugata-daiki/seminar_for_cuda_molecular_dynamics_developers
superxjm/GlobalNonrigidRegistration,https://github.com/superxjm/GlobalNonrigidRegistration
superxjm/xObjRecon,https://github.com/superxjm/xObjRecon
surfii3z/drone_controller,https://github.com/surfii3z/drone_controller
susieqt/pokeppg,https://github.com/susieqt/pokeppg
szymon-zygula/k-means-clustering,https://github.com/szymon-zygula/k-means-clustering
t3knomanzer/maxmix-software,https://github.com/t3knomanzer/maxmix-software
takagi/cython-thrust,https://github.com/takagi/cython-thrust
taksan/Arduino-Lab,https://github.com/taksan/Arduino-Lab
tchedrace/particles-Simulation-with-Cuda-Based-programming-language-,https://github.com/tchedrace/particles-Simulation-with-Cuda-Based-programming-language-
tdelame/Graphics-Origin,https://github.com/tdelame/Graphics-Origin
tdudleyschool/SIM_SATELLITE,https://github.com/tdudleyschool/SIM_SATELLITE
team-eternity/eternity,https://github.com/team-eternity/eternity
team1868/frc2019,https://github.com/team1868/frc2019
tecracoin/ccminer,https://github.com/tecracoin/ccminer
termoshtt/cujak,https://github.com/termoshtt/cujak
thanhhaibk96/mavros_qgc,https://github.com/thanhhaibk96/mavros_qgc
the-martian-trajectory-app/trajectory,https://github.com/the-martian-trajectory-app/trajectory
thebestcoin/ccminer,https://github.com/thebestcoin/ccminer
thecatinbed/SUPER_ws,https://github.com/thecatinbed/SUPER_ws
thesiddharth/dpsvm,https://github.com/thesiddharth/dpsvm
thisistejaspandey/CodersStrikeBack,https://github.com/thisistejaspandey/CodersStrikeBack
thoelze1/neural-net-cuda,https://github.com/thoelze1/neural-net-cuda
thomasantony/enjomitch-orbiter,https://github.com/thomasantony/enjomitch-orbiter
thu-uav/benchmark_sb_min_time,https://github.com/thu-uav/benchmark_sb_min_time
tianqi-wang1996/DeepRobustDroneRacing,https://github.com/tianqi-wang1996/DeepRobustDroneRacing
tianyibigdata/gofmm_swig_python,https://github.com/tianyibigdata/gofmm_swig_python
tidewise/simulation-gazebo_usv,https://github.com/tidewise/simulation-gazebo_usv
tier4/autoware.universe_tmp-agnocast,https://github.com/tier4/autoware.universe_tmp-agnocast
tierChampion/LightTransportSimulation,https://github.com/tierChampion/LightTransportSimulation
tlupes/openmwproj,https://github.com/tlupes/openmwproj
to-aoki/bitsandbytes,https://github.com/to-aoki/bitsandbytes
tomashorst/CUDA,https://github.com/tomashorst/CUDA
tomtomjhj/gCurve2D,https://github.com/tomtomjhj/gCurve2D
tony-space/WingSimulator,https://github.com/tony-space/WingSimulator
torch/DEPRECEATED-torch7-distro,https://github.com/torch/DEPRECEATED-torch7-distro
torch/cunn,https://github.com/torch/cunn
tpn/cuda,https://github.com/tpn/cuda
tpn/cuda-samples,https://github.com/tpn/cuda-samples
trapexit/3do-star-control-2,https://github.com/trapexit/3do-star-control-2
trieck/pixienn,https://github.com/trieck/pixienn
tronty/CPPEngine,https://github.com/tronty/CPPEngine
trungdungit/qgroundcontrol,https://github.com/trungdungit/qgroundcontrol
try918925/Field_Bridge_Code,https://github.com/try918925/Field_Bridge_Code
tsaoyu/ORCA_advance_control,https://github.com/tsaoyu/ORCA_advance_control
tschmidt23/NDTensor,https://github.com/tschmidt23/NDTensor
tstellar/cs510fly,https://github.com/tstellar/cs510fly
tudelft/radar_nav,https://github.com/tudelft/radar_nav
tum-vision/prost,https://github.com/tum-vision/prost
turbotage/HastyCompute,https://github.com/turbotage/HastyCompute
tuxxi/OpenBurn-old,https://github.com/tuxxi/OpenBurn-old
tweska/cern-ssp,https://github.com/tweska/cern-ssp
twist84/ManagedDonkey,https://github.com/twist84/ManagedDonkey
twuebker/gpu-praktikum,https://github.com/twuebker/gpu-praktikum
tyabus/heretic-dos,https://github.com/tyabus/heretic-dos
tylergenter/pytorch,https://github.com/tylergenter/pytorch
uber/aresdb,https://github.com/uber/aresdb
ucbrise/piranha,https://github.com/ucbrise/piranha
ud1/cellWars,https://github.com/ud1/cellWars
ugcs/Ardupilot,https://github.com/ugcs/Ardupilot
uksf/air,https://github.com/uksf/air
uksf/f35,https://github.com/uksf/f35
undefined-darkness/open-horizon,https://github.com/undefined-darkness/open-horizon
unknownworlds/NS,https://github.com/unknownworlds/NS
unl-nimbus-lab/phys,https://github.com/unl-nimbus-lab/phys
unvirtual/cukd,https://github.com/unvirtual/cukd
uos/lvr2,https://github.com/uos/lvr2
upsj/ginkgo-bot-playground,https://github.com/upsj/ginkgo-bot-playground
ureternalreward/magnetic-force,https://github.com/ureternalreward/magnetic-force
uri-ocean-robotics/mvp_control,https://github.com/uri-ocean-robotics/mvp_control
usbong/palaka,https://github.com/usbong/palaka
ut-padas/pyrknn,https://github.com/ut-padas/pyrknn
uuudown/Tartan,https://github.com/uuudown/Tartan
uwsampl/pytorch,https://github.com/uwsampl/pytorch
uwsbel/sbel-reproducibility,https://github.com/uwsbel/sbel-reproducibility
uysalere/ggks-multiSelect,https://github.com/uysalere/ggks-multiSelect
uzh-rpg/flightmare,https://github.com/uzh-rpg/flightmare
uzh-rpg/sb_min_time_quadrotor_planning,https://github.com/uzh-rpg/sb_min_time_quadrotor_planning
uzh-rpg/sim2real_drone_racing,https://github.com/uzh-rpg/sim2real_drone_racing
v2v3v4/BigWorld-Engine-2.0.1,https://github.com/v2v3v4/BigWorld-Engine-2.0.1
vadhri/cps-notebook,https://github.com/vadhri/cps-notebook
vaisakh-sudheesh/comp-hash_workspace,https://github.com/vaisakh-sudheesh/comp-hash_workspace
valentina-moretti/Nbody,https://github.com/valentina-moretti/Nbody
vanttec/usv_libs,https://github.com/vanttec/usv_libs
varilsuhad/AMGX,https://github.com/varilsuhad/AMGX
vblm12/emeraldqol,https://github.com/vblm12/emeraldqol
venediklee/School,https://github.com/venediklee/School
vertcoin-project/vertminer-nvidia,https://github.com/vertcoin-project/vertminer-nvidia
viannaandreBR/My-Data-Science-Journey,https://github.com/viannaandreBR/My-Data-Science-Journey
vidriotech/realtime,https://github.com/vidriotech/realtime
visinf/dpp,https://github.com/visinf/dpp
vitalight/Velvet,https://github.com/vitalight/Velvet
vivekvenkris/SMIRFsoup,https://github.com/vivekvenkris/SMIRFsoup
vivz753/CS134HW,https://github.com/vivz753/CS134HW
vxj9800/quad_gnc,https://github.com/vxj9800/quad_gnc
wabuilderman/EthosEngine,https://github.com/wabuilderman/EthosEngine
watakandai/px4_fslqr_controller,https://github.com/watakandai/px4_fslqr_controller
weimin023/testcuda,https://github.com/weimin023/testcuda
welder1976/wowshadow,https://github.com/welder1976/wowshadow
wheaney/XRLinuxDriver,https://github.com/wheaney/XRLinuxDriver
wheelos/apollo-lite,https://github.com/wheelos/apollo-lite
wopeizl/frcnn-caffe,https://github.com/wopeizl/frcnn-caffe
wpybtw/skywalker_artifact,https://github.com/wpybtw/skywalker_artifact
wu6u3/cugraph,https://github.com/wu6u3/cugraph
wuminqaq/HSMU-SpGEMM,https://github.com/wuminqaq/HSMU-SpGEMM
xTayEx/CudaRaytracer,https://github.com/xTayEx/CudaRaytracer
xavieran/BaKGL,https://github.com/xavieran/BaKGL
xiaohaoo/Yolo_TensorRT,https://github.com/xiaohaoo/Yolo_TensorRT
xiaolin1579/radiator,https://github.com/xiaolin1579/radiator
xiaoxiaoyu1872/PostMPS,https://github.com/xiaoxiaoyu1872/PostMPS
xingarkdev/ARK,https://github.com/xingarkdev/ARK
xinglin-yu/AirsimSimulation,https://github.com/xinglin-yu/AirsimSimulation
xingyousong/GPU-Sparse-Matrix-Multiply-CS-267,https://github.com/xingyousong/GPU-Sparse-Matrix-Multiply-CS-267
xishansnow/NeuroCity,https://github.com/xishansnow/NeuroCity
xmba15/ransac_lines_fitting_gpu,https://github.com/xmba15/ransac_lines_fitting_gpu
xuezy-mmi/SSpMM,https://github.com/xuezy-mmi/SSpMM
xuyanwen2012/redwood-rt,https://github.com/xuyanwen2012/redwood-rt
xyzPlanB/Scarlet_wayne,https://github.com/xyzPlanB/Scarlet_wayne
yabanbingliang/mobile_robot_planning,https://github.com/yabanbingliang/mobile_robot_planning
yasahi-hpc/P3-miniapps,https://github.com/yasahi-hpc/P3-miniapps
yatto/Smartpad-810c-Kernel-3.0.8,https://github.com/yatto/Smartpad-810c-Kernel-3.0.8
yibotongxue/my-tensor,https://github.com/yibotongxue/my-tensor
yixu34/Mastrix,https://github.com/yixu34/Mastrix
ymaxgit/pytorch,https://github.com/ymaxgit/pytorch
yogi-tud/space_gpu,https://github.com/yogi-tud/space_gpu
yongsheng268/rapidsai-cuml,https://github.com/yongsheng268/rapidsai-cuml
yonlu/crokro-4th,https://github.com/yonlu/crokro-4th
ytkend/compressive-holography-cuda,https://github.com/ytkend/compressive-holography-cuda
yuj-umd/fastsc,https://github.com/yuj-umd/fastsc
yusufborham/Giuletta,https://github.com/yusufborham/Giuletta
yuxianzhi/Top-K,https://github.com/yuxianzhi/Top-K
zH4x-SDK/zAstroneer-SDK,https://github.com/zH4x-SDK/zAstroneer-SDK
zdlarr/SAILOR,https://github.com/zdlarr/SAILOR
zedr0n/ccminer-alexis,https://github.com/zedr0n/ccminer-alexis
zeesherman/MutualDipole,https://github.com/zeesherman/MutualDipole
zenustech/zpc,https://github.com/zenustech/zpc
zhangjianting/curtree,https://github.com/zhangjianting/curtree
zhangxaochen/CuFusion,https://github.com/zhangxaochen/CuFusion
zhoutianzi666/HomeWork,https://github.com/zhoutianzi666/HomeWork
ziggi/FCNPC,https://github.com/ziggi/FCNPC
zihay/diff-wos,https://github.com/zihay/diff-wos
zitengzela/Legends-of-Azeroth-Pandaria-5.4.8,https://github.com/zitengzela/Legends-of-Azeroth-Pandaria-5.4.8
zjuchenwei/vector-line-quantization,https://github.com/zjuchenwei/vector-line-quantization
zmxiaoj/PX4-Autopilot,https://github.com/zmxiaoj/PX4-Autopilot
zodttd/mame4iphone-private,https://github.com/zodttd/mame4iphone-private
zpzim/STOMPSelfJoin,https://github.com/zpzim/STOMPSelfJoin
zspace/system.cuda-12.6,https://github.com/zspace/system.cuda-12.6
zzheng33/benchmark,https://github.com/zzheng33/benchmark
zzk0/mindspore,https://github.com/zzk0/mindspore
zzt93/learn_cuda,https://github.com/zzt93/learn_cuda
